neurotransmitter,neuron_class,bodyId_pre,bodyId_post,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,bbox_zmin,bbox_zmax,x_pre,y_pre,z_pre,x_post,y_post,z_post,any_out_of_range
acetylcholine,neuron15,28409,22768,18148,18278,34412,34542,30745,30875,18213,34477,30810,18249,34476,30819,False
acetylcholine,neuron15,28409,19942,17677,17807,35334,35464,29798,29928,17742,35399,29863,17744,35415,29873,False
acetylcholine,neuron15,28409,11058,19156,19286,34474,34604,31563,31693,19221,34539,31628,19246,34530,31614,False
acetylcholine,neuron15,28409,19942,17521,17651,35625,35755,30839,30969,17586,35690,30904,17600,35704,30907,False
acetylcholine,neuron15,28409,25270105266,19156,19286,34474,34604,31563,31693,19221,34539,31628,19240,34544,31627,False
acetylcholine,neuron15,28409,10881,19406,19536,34029,34159,30796,30926,19471,34094,30861,19473,34079,30850,False
acetylcholine,neuron15,28409,18695,17677,17807,35334,35464,29798,29928,17742,35399,29863,17734,35406,29846,False
acetylcholine,neuron15,28409,21514,18491,18621,33280,33410,30961,31091,18556,33345,31026,18552,33322,31015,False
acetylcholine,neuron15,28409,157784,18350,18480,32860,32990,27881,28011,18415,32925,27946,18418,32927,27976,False
acetylcholine,neuron15,28409,11237,18521,18651,33367,33497,30959,31089,18586,33432,31024,18570,33447,31024,False
acetylcholine,neuron15,28409,153186,18465,18595,34962,35092,29873,30003,18530,35027,29938,18519,35041,29938,False
acetylcholine,neuron15,28409,23628456571,16571,16701,34518,34648,29618,29748,16636,34583,29683,16637,34603,29695,False
acetylcholine,neuron15,28409,14843,19348,19478,33841,33971,30180,30310,19413,33906,30245,19386,33913,30242,False
acetylcholine,neuron15,28409,24037,18095,18225,33369,33499,30662,30792,18160,33434,30727,18154,33451,30729,False
acetylcholine,neuron15,28409,20851,19150,19280,33712,33842,29095,29225,19215,33777,29160,19209,33780,29180,False
acetylcholine,neuron15,28409,25270106333,19156,19286,34474,34604,31563,31693,19221,34539,31628,19221,34551,31651,False
acetylcholine,neuron15,28409,18523,19406,19536,34029,34159,30796,30926,19471,34094,30861,19491,34094,30864,False
acetylcholine,neuron15,28409,16262,18148,18278,34412,34542,30745,30875,18213,34477,30810,18198,34462,30787,False
acetylcholine,neuron15,28409,24852637297,18521,18651,33367,33497,30959,31089,18586,33432,31024,18576,33444,31037,False
acetylcholine,neuron15,28409,22800908977,19195,19325,33537,33667,29310,29440,19260,33602,29375,19274,33609,29362,False
acetylcholine,neuron15,28409,26863,19406,19536,34029,34159,30796,30926,19471,34094,30861,19486,34121,30856,False
acetylcholine,neuron15,28409,23211138651,17610,17740,33658,33788,28770,28900,17675,33723,28835,17687,33696,28842,False
acetylcholine,neuron15,28409,156363,19311,19441,34431,34561,31777,31907,19376,34496,31842,19340,34489,31856,False
acetylcholine,neuron15,28409,15940,19348,19478,33841,33971,30180,30310,19413,33906,30245,19443,33901,30242,False
acetylcholine,neuron16,13484,42555271532,29329,29459,41819,41949,52845,52975,29394,41884,52910,29405,41872,52937,False
acetylcholine,neuron16,13484,44985286574,25439,25569,37129,37259,55934,56064,25504,37194,55999,25504,37194,56025,False
acetylcholine,neuron16,13484,11391,24013,24143,38127,38257,54722,54852,24078,38192,54787,24075,38152,54805,False
acetylcholine,neuron16,13484,41345673008,31873,32003,44799,44929,51388,51518,31938,44864,51453,31935,44861,51435,False
acetylcholine,neuron16,13484,43764684984,23459,23589,38762,38892,54622,54752,23524,38827,54687,23529,38836,54668,False
acetylcholine,neuron16,13484,37645214426,29356,29486,43871,44001,47114,47244,29421,43936,47179,29428,43946,47144,False
acetylcholine,neuron16,13484,44607086040,29370,29500,41905,42035,55436,55566,29435,41970,55501,29436,41941,55509,False
acetylcholine,neuron16,13484,10910,31873,32003,44799,44929,51388,51518,31938,44864,51453,31948,44843,51435,False
acetylcholine,neuron16,13484,164271,29523,29653,42790,42920,54495,54625,29588,42855,54560,29596,42857,54580,False
acetylcholine,neuron16,13484,25842,29370,29500,41905,42035,55436,55566,29435,41970,55501,29413,41981,55509,False
acetylcholine,neuron16,13484,36806927134,31065,31195,41181,41311,45716,45846,31130,41246,45781,31122,41244,45796,False
acetylcholine,neuron16,13484,21212,23808,23938,41072,41202,51476,51606,23873,41137,51541,23874,41149,51552,False
acetylcholine,neuron16,13484,36806928463,31075,31205,41240,41370,45654,45784,31140,41305,45719,31115,41300,45746,False
acetylcholine,neuron16,13484,41320280342,23808,23938,41072,41202,51476,51606,23873,41137,51541,23881,41145,51515,False
acetylcholine,neuron16,13484,12124,29356,29486,43871,44001,47114,47244,29421,43936,47179,29420,43952,47161,False
acetylcholine,neuron16,13484,38055559374,29356,29486,43871,44001,47114,47244,29421,43936,47179,29399,43916,47197,False
acetylcholine,neuron16,13484,44175111012,24222,24352,38796,38926,54827,54957,24287,38861,54892,24265,38842,54918,False
acetylcholine,neuron16,13484,10607,29523,29653,42790,42920,54495,54625,29588,42855,54560,29599,42868,54560,False
acetylcholine,neuron16,13484,43764685727,23459,23589,38762,38892,54622,54752,23524,38827,54687,23519,38843,54691,False
acetylcholine,neuron16,13484,164271,31065,31195,41181,41311,45716,45846,31130,41246,45781,31130,41228,45799,False
acetylcholine,neuron16,13484,44574937990,25439,25569,37129,37259,55934,56064,25504,37194,55999,25534,37214,56025,False
acetylcholine,neuron16,13484,36803434269,31065,31195,41181,41311,45716,45846,31130,41246,45781,31158,41256,45796,False
acetylcholine,neuron16,13484,36806927134,31075,31205,41240,41370,45654,45784,31140,41305,45719,31140,41322,45715,False
acetylcholine,neuron16,13484,36803434269,31075,31205,41240,41370,45654,45784,31140,41305,45719,31134,41308,45739,False
acetylcholine,neuron16,13484,12744,27905,28035,44302,44432,48946,49076,27970,44367,49011,27983,44358,49005,False
acetylcholine,neuron16,13484,44175110852,24222,24352,38796,38926,54827,54957,24287,38861,54892,24289,38842,54918,False
acetylcholine,neuron16,13484,43764685453,23459,23589,38762,38892,54622,54752,23524,38827,54687,23534,38851,54691,False
acetylcholine,neuron16,13484,41345674278,31873,32003,44799,44929,51388,51518,31938,44864,51453,31944,44843,51477,False
acetylcholine,neuron16,13484,44607085951,29370,29500,41905,42035,55436,55566,29435,41970,55501,29435,41970,55480,False
acetylcholine,neuron16,13484,44985285063,25439,25569,37129,37259,55934,56064,25504,37194,55999,25479,37178,55966,False
acetylcholine,neuron16,13484,43761189789,24013,24143,38127,38257,54722,54852,24078,38192,54787,24094,38221,54795,False
acetylcholine,neuron16,13484,22148,29329,29459,41819,41949,52845,52975,29394,41884,52910,29388,41864,52915,False
acetylcholine,neuron16,13484,15212,29329,29459,41819,41949,52845,52975,29394,41884,52910,29420,41915,52895,False
acetylcholine,neuron16,13484,10946,29370,29500,41905,42035,55436,55566,29435,41970,55501,29420,41962,55509,False
acetylcholine,neuron16,13484,102327,25164,25294,40129,40259,45531,45661,25229,40194,45596,25219,40207,45593,False
acetylcholine,neuron16,13484,17888,23459,23589,38762,38892,54622,54752,23524,38827,54687,23510,38838,54680,False
acetylcholine,neuron16,13484,40074949522,22379,22509,39455,39585,50671,50801,22444,39520,50736,22456,39492,50747,False
acetylcholine,neuron16,13484,15298,22379,22509,39455,39585,50671,50801,22444,39520,50736,22476,39506,50724,False
acetylcholine,neuron16,13484,42133564177,19451,19581,40481,40611,52596,52726,19516,40546,52661,19510,40552,52677,False
acetylcholine,neuron16,13484,21212,24222,24352,38796,38926,54827,54957,24287,38861,54892,24315,38889,54879,False
acetylcholine,neuron16,13484,15392,29356,29486,43871,44001,47114,47244,29421,43936,47179,29444,43957,47161,False
acetylcholine,neuron16,13484,10526,29370,29500,41905,42035,55436,55566,29435,41970,55501,29416,41975,55524,False
acetylcholine,neuron16,13484,44607085985,29370,29500,41905,42035,55436,55566,29435,41970,55501,29422,41968,55490,False
acetylcholine,neuron16,13484,43764684225,23459,23589,38762,38892,54622,54752,23524,38827,54687,23501,38810,54668,False
acetylcholine,neuron16,13484,12523,19451,19581,40481,40611,52596,52726,19516,40546,52661,19527,40552,52677,False
acetylcholine,neuron16,13484,39290047665,27905,28035,44302,44432,48946,49076,27970,44367,49011,27968,44335,49005,False
acetylcholine,neuron16,13484,43793450968,29523,29653,42790,42920,54495,54625,29588,42855,54560,29579,42876,54525,False
acetylcholine,neuron16,13484,36806928780,31065,31195,41181,41311,45716,45846,31130,41246,45781,31129,41273,45767,False
acetylcholine,neuron16,13484,14137,23459,23589,38762,38892,54622,54752,23524,38827,54687,23498,38833,54691,False
acetylcholine,neuron16,13484,42555311449,29329,29459,41819,41949,52845,52975,29394,41884,52910,29385,41864,52937,False
acetylcholine,neuron17,28488,40100258597,29275,29405,42971,43101,49793,49923,29340,43036,49858,29339,43021,49832,False
acetylcholine,neuron17,28488,30617,29265,29395,42215,42345,48302,48432,29330,42280,48367,29351,42302,48354,False
acetylcholine,neuron17,28488,37627480278,28674,28804,41345,41475,46776,46906,28739,41410,46841,28776,41418,46831,False
acetylcholine,neuron17,28488,38869281258,30469,30599,42856,42986,48679,48809,30534,42921,48744,30544,42935,48758,False
acetylcholine,neuron17,28488,13389,29126,29256,41784,41914,46709,46839,29191,41849,46774,29229,41852,46786,False
acetylcholine,neuron17,28488,12013,29854,29984,41373,41503,45998,46128,29919,41438,46063,29911,41406,46085,False
acetylcholine,neuron17,28488,37631016040,29126,29256,41784,41914,46709,46839,29191,41849,46774,29193,41836,46786,False
acetylcholine,neuron17,28488,38862123335,29265,29395,42215,42345,48302,48432,29330,42280,48367,29324,42296,48376,False
acetylcholine,neuron17,28488,39272357110,28210,28340,41735,41865,48901,49031,28275,41800,48966,28267,41782,48964,False
acetylcholine,neuron17,28488,38041338056,28446,28576,41702,41832,47652,47782,28511,41767,47717,28516,41752,47727,False
acetylcholine,neuron17,28488,11341,30469,30599,42856,42986,48679,48809,30534,42921,48744,30521,42911,48772,False
acetylcholine,neuron17,28488,13389,29275,29405,42971,43101,49793,49923,29340,43036,49858,29335,43057,49847,False
acetylcholine,neuron17,28488,38869161934,28716,28846,42477,42607,48479,48609,28781,42542,48544,28791,42553,48510,False
acetylcholine,neuron17,28488,36806852584,29854,29984,41373,41503,45998,46128,29919,41438,46063,29899,41446,46069,False
acetylcholine,neuron17,28488,15402,28657,28787,42537,42667,48496,48626,28722,42602,48561,28707,42607,48550,False
acetylcholine,neuron17,28488,38865616205,29265,29395,42215,42345,48302,48432,29330,42280,48367,29324,42278,48340,False
acetylcholine,neuron17,28488,12036,29854,29984,41373,41503,45998,46128,29919,41438,46063,29912,41427,46043,False
acetylcholine,neuron17,28488,15402,28674,28804,41345,41475,46776,46906,28739,41410,46841,28740,41428,46831,False
acetylcholine,neuron17,28488,40100257566,29275,29405,42971,43101,49793,49923,29340,43036,49858,29349,43054,49847,False
acetylcholine,neuron17,28488,11990,30517,30647,42355,42485,48519,48649,30582,42420,48584,30591,42396,48556,False
acetylcholine,neuron17,28488,25217,29171,29301,41714,41844,46615,46745,29236,41779,46680,29216,41778,46682,False
acetylcholine,neuron17,28488,38869281132,30469,30599,42856,42986,48679,48809,30534,42921,48744,30512,42919,48740,False
acetylcholine,neuron17,28488,38865579883,28716,28846,42477,42607,48479,48609,28781,42542,48544,28783,42525,48545,False
acetylcholine,neuron17,28488,21024,20073,20203,30408,30538,42142,42272,20138,30473,42207,20136,30454,42210,False
acetylcholine,neuron17,28488,20925,29265,29395,42215,42345,48302,48432,29330,42280,48367,29312,42284,48348,False
acetylcholine,neuron17,28488,20925,28674,28804,41345,41475,46776,46906,28739,41410,46841,28737,41427,46818,False
acetylcholine,neuron17,28488,40100218349,29275,29405,42971,43101,49793,49923,29340,43036,49858,29332,43017,49847,False
acetylcholine,neuron17,28488,38451685205,28446,28576,41702,41832,47652,47782,28511,41767,47717,28531,41762,47714,False
acetylcholine,neuron17,28488,156162,29854,29984,41373,41503,45998,46128,29919,41438,46063,29909,41468,46085,False
acetylcholine,neuron17,28488,36392963727,29854,29984,41373,41503,45998,46128,29919,41438,46063,29903,41436,46055,False
acetylcholine,neuron17,28488,33859332260,20073,20203,30408,30538,42142,42272,20138,30473,42207,20118,30478,42210,False
acetylcholine,neuron17,28488,38041338113,28446,28576,41702,41832,47652,47782,28511,41767,47717,28509,41739,47727,False
acetylcholine,neuron17,28488,26419,30517,30647,42355,42485,48519,48649,30582,42420,48584,30577,42422,48603,False
acetylcholine,neuron17,28488,26419,29265,29395,42215,42345,48302,48432,29330,42280,48367,29313,42290,48354,False
acetylcholine,neuron17,28488,20811,30517,30647,42355,42485,48519,48649,30582,42420,48584,30576,42406,48593,False
acetylcholine,neuron17,28488,165341,29126,29256,41784,41914,46709,46839,29191,41849,46774,29211,41848,46774,False
acetylcholine,neuron17,28488,13371,28657,28787,42537,42667,48496,48626,28722,42602,48561,28742,42617,48567,False
acetylcholine,neuron17,28488,153259,28657,28787,42537,42667,48496,48626,28722,42602,48561,28701,42611,48563,False
acetylcholine,neuron17,28488,15402,30047,30177,42615,42745,48558,48688,30112,42680,48623,30107,42702,48624,False
acetylcholine,neuron17,28488,12861,20073,20203,30408,30538,42142,42272,20138,30473,42207,20120,30465,42210,False
acetylcholine,neuron17,28488,26419,30047,30177,42615,42745,48558,48688,30112,42680,48623,30112,42677,48596,False
acetylcholine,neuron17,28488,37627440261,28674,28804,41345,41475,46776,46906,28739,41410,46841,28727,41421,46807,False
acetylcholine,neuron17,28488,37220668541,29171,29301,41714,41844,46615,46745,29236,41779,46680,29226,41760,46682,False
acetylcholine,neuron17,28488,17499,28674,28804,41345,41475,46776,46906,28739,41410,46841,28733,41425,46850,False
acetylcholine,neuron17,28488,20324,29265,29395,42215,42345,48302,48432,29330,42280,48367,29290,42269,48354,False
acetylcholine,neuron17,28488,38862003935,28210,28340,41735,41865,48901,49031,28275,41800,48966,28258,41800,48964,False
acetylcholine,neuron17,28488,22255,29275,29405,42971,43101,49793,49923,29340,43036,49858,29341,43045,49836,False
acetylcholine,neuron17,28488,17484,29126,29256,41784,41914,46709,46839,29191,41849,46774,29191,41860,46806,False
acetylcholine,neuron17,28488,25217,29854,29984,41373,41503,45998,46128,29919,41438,46063,29901,41456,46085,False
acetylcholine,neuron17,28488,38865740768,30517,30647,42355,42485,48519,48649,30582,42420,48584,30566,42412,48575,False
acetylcholine,neuron18,29098,19446,30485,30615,38532,38662,46269,46399,30550,38597,46334,30566,38597,46325,False
acetylcholine,neuron18,29098,25617060996,22590,22720,25286,25416,31985,32115,22655,25351,32050,22662,25340,32027,False
acetylcholine,neuron18,29098,33862870327,20332,20462,31271,31401,42431,42561,20397,31336,42496,20396,31294,42484,False
acetylcholine,neuron18,29098,36353137020,18154,18284,35195,35325,45140,45270,18219,35260,45205,18247,35250,45185,False
acetylcholine,neuron18,29098,25617021807,22590,22720,25286,25416,31985,32115,22655,25351,32050,22660,25363,32027,False
acetylcholine,neuron18,29098,33866410298,20332,20462,31271,31401,42431,42561,20397,31336,42496,20411,31370,42484,False
acetylcholine,neuron18,29098,36353137438,18154,18284,35195,35325,45140,45270,18219,35260,45205,18259,35258,45194,False
acetylcholine,neuron18,29098,25840,18154,18284,35195,35325,45140,45270,18219,35260,45205,18246,35268,45197,False
acetylcholine,neuron18,29098,22359,20332,20462,31271,31401,42431,42561,20397,31336,42496,20404,31323,42508,False
acetylcholine,neuron18,29098,27276135042,22451,22581,27744,27874,34274,34404,22516,27809,34339,22529,27801,34300,False
acetylcholine,neuron18,29098,11409,33004,33134,39039,39169,46592,46722,33069,39104,46657,33085,39116,46651,False
acetylcholine,neuron18,29098,33862870224,20333,20463,31271,31401,42430,42560,20398,31336,42495,20401,31303,42504,False
acetylcholine,neuron18,29098,37199557379,30485,30615,38532,38662,46269,46399,30550,38597,46334,30539,38620,46325,False
acetylcholine,neuron18,29098,41687990377,21503,21633,35167,35297,52010,52140,21568,35232,52075,21559,35254,52091,False
acetylcholine,neuron18,29098,27276135375,22451,22581,27744,27874,34274,34404,22516,27809,34339,22518,27848,34363,False
acetylcholine,neuron18,29098,11835,22590,22720,25286,25416,31985,32115,22655,25351,32050,22645,25335,32012,False
acetylcholine,neuron18,29098,10491,31330,31460,41097,41227,45925,46055,31395,41162,45990,31414,41193,46001,False
acetylcholine,neuron18,29098,13889,21397,21527,28732,28862,36647,36777,21462,28797,36712,21450,28834,36716,False
acetylcholine,neuron18,29098,11942,21503,21633,35167,35297,52010,52140,21568,35232,52075,21553,35203,52091,False
acetylcholine,neuron18,29098,12393,18606,18736,35065,35195,44582,44712,18671,35130,44647,18659,35124,44637,False
acetylcholine,neuron18,29098,11391,28017,28147,36915,37045,46539,46669,28082,36980,46604,28085,36997,46599,False
acetylcholine,neuron18,29098,41687990185,21503,21633,35167,35297,52010,52140,21568,35232,52075,21547,35226,52079,False
acetylcholine,neuron18,29098,10142,22451,22581,27744,27874,34274,34404,22516,27809,34339,22525,27792,34351,False
acetylcholine,neuron18,29098,13554,20333,20463,31271,31401,42430,42560,20398,31336,42495,20428,31344,42506,False
acetylcholine,neuron18,29098,22221,18154,18284,35195,35325,45140,45270,18219,35260,45205,18231,35272,45213,False
acetylcholine,neuron18,29098,10249,28017,28147,36915,37045,46539,46669,28082,36980,46604,28075,36994,46613,False
acetylcholine,neuron18,29098,41687984500,21503,21633,35167,35297,52010,52140,21568,35232,52075,21534,35248,52064,False
acetylcholine,neuron18,29098,20568,21397,21527,28732,28862,36647,36777,21462,28797,36712,21473,28790,36724,False
acetylcholine,neuron18,29098,33862870034,20332,20462,31271,31401,42431,42561,20397,31336,42496,20411,31355,42469,False
acetylcholine,neuron18,29098,20201,21503,21633,35167,35297,52010,52140,21568,35232,52075,21600,35251,52091,False
acetylcholine,neuron18,29098,36806971339,31330,31460,41097,41227,45925,46055,31395,41162,45990,31404,41178,45984,False
acetylcholine,neuron18,29098,27276133295,22451,22581,27744,27874,34274,34404,22516,27809,34339,22530,27824,34351,False
acetylcholine,neuron18,29098,12787,20333,20463,31271,31401,42430,42560,20398,31336,42495,20416,31350,42486,False
acetylcholine,neuron18,29098,37199557306,30485,30615,38532,38662,46269,46399,30550,38597,46334,30557,38610,46325,False
acetylcholine,neuron18,29098,25613529785,22590,22720,25286,25416,31985,32115,22655,25351,32050,22671,25364,32056,False
acetylcholine,neuron18,29098,33529,20333,20463,31271,31401,42430,42560,20398,31336,42495,20413,31333,42471,False
acetylcholine,neuron18,29098,10785,18154,18284,35195,35325,45140,45270,18219,35260,45205,18230,35238,45213,False
acetylcholine,neuron18,29098,13554,18154,18284,35195,35325,45140,45270,18219,35260,45205,18218,35247,45223,False
acetylcholine,neuron18,29098,29334899168,21397,21527,28732,28862,36647,36777,21462,28797,36712,21465,28832,36716,False
acetylcholine,neuron18,29098,12787,20332,20462,31271,31401,42431,42561,20397,31336,42496,20414,31348,42484,False
acetylcholine,neuron18,29098,12397,22590,22720,25286,25416,31985,32115,22655,25351,32050,22671,25348,32056,False
acetylcholine,neuron18,29098,11458,18606,18736,35065,35195,44582,44712,18671,35130,44647,18653,35138,44637,False
acetylcholine,neuron18,29098,12393,18154,18284,35195,35325,45140,45270,18219,35260,45205,18236,35286,45197,False
acetylcholine,neuron18,29098,33866410298,20333,20463,31271,31401,42430,42560,20398,31336,42495,20413,31372,42486,False
acetylcholine,neuron18,29098,33862870034,20333,20463,31271,31401,42430,42560,20398,31336,42495,20413,31357,42471,False
acetylcholine,neuron18,29098,27276134873,22451,22581,27744,27874,34274,34404,22516,27809,34339,22530,27806,34351,False
acetylcholine,neuron18,29098,41687988236,21503,21633,35167,35297,52010,52140,21568,35232,52075,21551,35239,52079,False
acetylcholine,neuron18,29098,155524,20333,20463,31271,31401,42430,42560,20398,31336,42495,20407,31340,42520,False
acetylcholine,neuron18,29098,155524,18606,18736,35065,35195,44582,44712,18671,35130,44647,18663,35110,44639,False
acetylcholine,neuron18,29098,17558,22590,22720,25286,25416,31985,32115,22655,25351,32050,22667,25374,32042,False
acetylcholine,neuron19,13432,36338909171,17371,17501,33011,33141,45122,45252,17436,33076,45187,17459,33111,45196,False
acetylcholine,neuron19,13432,26890418220,20680,20810,31516,31646,33600,33730,20745,31581,33665,20729,31567,33680,False
acetylcholine,neuron19,13432,25281040395,23583,23713,35913,36043,31762,31892,23648,35978,31827,23641,35965,31820,False
acetylcholine,neuron19,13432,18998,20537,20667,31553,31683,46122,46252,20602,31618,46187,20613,31629,46185,False
acetylcholine,neuron19,13432,23730,13365,13495,32675,32805,44173,44303,13430,32740,44238,13441,32742,44251,False
acetylcholine,neuron19,13432,35514387453,13365,13495,32675,32805,44173,44303,13430,32740,44238,13443,32725,44251,False
acetylcholine,neuron19,13432,11017,23119,23249,31616,31746,37418,37548,23184,31681,37483,23222,31681,37484,False
acetylcholine,neuron19,13432,18998,22839,22969,31288,31418,38665,38795,22904,31353,38730,22923,31351,38729,False
acetylcholine,neuron19,13432,17579,20502,20632,31562,31692,46161,46291,20567,31627,46226,20606,31615,46222,False
acetylcholine,neuron19,13432,26890419543,20680,20810,31516,31646,33600,33730,20745,31581,33665,20774,31593,33680,False
acetylcholine,neuron19,13432,36338909783,17371,17501,33011,33141,45122,45252,17436,33076,45187,17437,33037,45196,False
acetylcholine,neuron19,13432,36338909822,17371,17501,33011,33141,45122,45252,17436,33076,45187,17447,33055,45203,False
acetylcholine,neuron19,13432,18300,23583,23713,35913,36043,31762,31892,23648,35978,31827,23649,35955,31831,False
acetylcholine,neuron19,13432,21069,20537,20667,31553,31683,46122,46252,20602,31618,46187,20617,31606,46185,False
acetylcholine,neuron19,13432,18822,20775,20905,31785,31915,34017,34147,20840,31850,34082,20842,31841,34050,False
acetylcholine,neuron19,13432,10053,17371,17501,33011,33141,45122,45252,17436,33076,45187,17415,33093,45156,False
acetylcholine,neuron19,13432,31007883776,17560,17690,33573,33703,38925,39055,17625,33638,38990,17644,33642,39001,False
acetylcholine,neuron19,13432,11521,17371,17501,33011,33141,45122,45252,17436,33076,45187,17441,33089,45203,False
acetylcholine,neuron19,13432,45788035586,21644,21774,34911,35041,57013,57143,21709,34976,57078,21725,34969,57072,False
acetylcholine,neuron19,13432,29787824659,23000,23130,35187,35317,37311,37441,23065,35252,37376,23091,35241,37398,False
acetylcholine,neuron19,13432,26890419983,20680,20810,31516,31646,33600,33730,20745,31581,33665,20747,31564,33666,False
acetylcholine,neuron19,13432,12195,23000,23130,35187,35317,37311,37441,23065,35252,37376,23051,35265,37379,False
acetylcholine,neuron19,13432,35514349589,13365,13495,32675,32805,44173,44303,13430,32740,44238,13441,32716,44229,False
acetylcholine,neuron19,13432,17427,23000,23130,35187,35317,37311,37441,23065,35252,37376,23032,35250,37363,False
acetylcholine,neuron19,13432,18998,23042,23172,31180,31310,36383,36513,23107,31245,36448,23130,31227,36462,False
acetylcholine,neuron19,13432,18331,23119,23249,31616,31746,37418,37548,23184,31681,37483,23184,31681,37519,False
acetylcholine,neuron19,13432,30990586947,22839,22969,31288,31418,38665,38795,22904,31353,38730,22937,31375,38745,False
acetylcholine,neuron19,13432,21597,17371,17501,33011,33141,45122,45252,17436,33076,45187,17421,33078,45196,False
acetylcholine,neuron19,13432,19401,20775,20905,31785,31915,34017,34147,20840,31850,34082,20857,31860,34089,False
acetylcholine,neuron19,13432,11376,22839,22969,31288,31418,38665,38795,22904,31353,38730,22893,31327,38745,False
acetylcholine,neuron19,13432,37149280449,20537,20667,31553,31683,46122,46252,20602,31618,46187,20620,31614,46171,False
acetylcholine,neuron19,13432,37149280630,20537,20667,31553,31683,46122,46252,20602,31618,46187,20617,31584,46203,False
acetylcholine,neuron19,13432,26890416796,20680,20810,31516,31646,33600,33730,20745,31581,33665,20760,31569,33666,False
acetylcholine,neuron19,13432,29359820723,23119,23249,31616,31746,37418,37548,23184,31681,37483,23204,31671,37484,False
acetylcholine,neuron19,13432,10474,17560,17690,33573,33703,38925,39055,17625,33638,38990,17635,33627,39001,False
acetylcholine,neuron19,13432,35514388026,13365,13495,32675,32805,44173,44303,13430,32740,44238,13448,32732,44239,False
acetylcholine,neuron19,13432,18998,23119,23249,31616,31746,37418,37548,23184,31681,37483,23176,31668,37496,False
acetylcholine,neuron19,13432,29787824096,23000,23130,35187,35317,37311,37441,23065,35252,37376,23076,35282,37379,False
acetylcholine,neuron19,13432,25281041853,23583,23713,35913,36043,31762,31892,23648,35978,31827,23626,35977,31850,False
acetylcholine,neuron19,13432,30198175093,23010,23140,36137,36267,38610,38740,23075,36202,38675,23063,36190,38674,False
acetylcholine,neuron19,13432,12601,13365,13495,32675,32805,44173,44303,13430,32740,44238,13437,32757,44251,False
acetylcholine,neuron19,13432,29787823961,23000,23130,35187,35317,37311,37441,23065,35252,37376,23059,35245,37393,False
acetylcholine,neuron19,13432,30173448664,23119,23249,31616,31746,37418,37548,23184,31681,37483,23193,31672,37496,False
acetylcholine,neuron19,13432,27300770830,20775,20905,31785,31915,34017,34147,20840,31850,34082,20825,31818,34074,False
acetylcholine,neuron19,13432,22232,21644,21774,34911,35041,57013,57143,21709,34976,57078,21716,34961,57085,False
acetylcholine,neuron19,13432,29763100890,23119,23249,31616,31746,37418,37548,23184,31681,37483,23189,31665,37484,False
acetylcholine,neuron19,13432,35514386584,13365,13495,32675,32805,44173,44303,13430,32740,44238,13443,32746,44229,False
acetylcholine,neuron19,13432,16399,20680,20810,31516,31646,33600,33730,20745,31581,33665,20773,31580,33650,False
acetylcholine,neuron19,13432,15013,23010,23140,36137,36267,38610,38740,23075,36202,38675,23054,36193,38655,False
acetylcholine,neuron19,13432,35514350111,13365,13495,32675,32805,44173,44303,13430,32740,44238,13431,32767,44268,False
acetylcholine,neuron20,24300,46194852453,22099,22229,34235,34365,57515,57645,22164,34300,57580,22161,34264,57564,False
acetylcholine,neuron20,24300,13422,22099,22229,34235,34365,57515,57645,22164,34300,57580,22168,34292,57601,False
acetylcholine,neuron20,24300,15013,23944,24074,35492,35622,43999,44129,24009,35557,44064,24012,35576,44068,False
acetylcholine,neuron20,24300,14877,23515,23645,36175,36305,53055,53185,23580,36240,53120,23562,36242,53131,False
acetylcholine,neuron20,24300,18911,23944,24074,35492,35622,43999,44129,24009,35557,44064,24015,35553,44084,False
acetylcholine,neuron20,24300,13470,23629,23759,36255,36385,53032,53162,23694,36320,53097,23713,36346,53123,False
acetylcholine,neuron20,24300,39629415023,24560,24690,33956,34086,49984,50114,24625,34021,50049,24629,33995,50061,False
acetylcholine,neuron20,24300,36749779899,24074,24204,32858,32988,46012,46142,24139,32923,46077,24159,32926,46075,False
acetylcholine,neuron20,24300,41684487398,21947,22077,34396,34526,51882,52012,22012,34461,51947,22033,34470,51955,False
acetylcholine,neuron20,24300,46194849612,22099,22229,34235,34365,57515,57645,22164,34300,57580,22166,34286,57588,False
acetylcholine,neuron20,24300,46194890220,22118,22248,34293,34423,57392,57522,22183,34358,57457,22195,34385,57448,False
acetylcholine,neuron20,24300,10641,24074,24204,32858,32988,46012,46142,24139,32923,46077,24143,32940,46075,False
acetylcholine,neuron20,24300,42515932614,23629,23759,36255,36385,53032,53162,23694,36320,53097,23677,36329,53097,False
acetylcholine,neuron20,24300,24701,24560,24690,33956,34086,49984,50114,24625,34021,50049,24613,33983,50038,False
acetylcholine,neuron20,24300,42101924602,21798,21928,35662,35792,52935,53065,21863,35727,53000,21867,35752,53019,False
acetylcholine,neuron20,24300,13422,22118,22248,34293,34423,57392,57522,22183,34358,57457,22223,34358,57448,False
acetylcholine,neuron20,24300,26181,23944,24074,35492,35622,43999,44129,24009,35557,44064,24030,35559,44056,False
acetylcholine,neuron20,24300,40039729016,24560,24690,33956,34086,49984,50114,24625,34021,50049,24618,34009,50038,False
acetylcholine,neuron20,24300,42515934534,23515,23645,36175,36305,53055,53185,23580,36240,53120,23555,36215,53131,False
